local_item_id,market_hash_name,chinese_name,tier,enabled
11439,Sticker | balblna (Gold) | London 2018,印花 | balblna（金色）| 2018年伦敦锦标赛,2,1
11440,Souvenir Negev | Bulkhead (Factory New),内格夫（纪念品） | 舱壁 (崭新出厂),2,1
11441,★ Navaja Knife | Slaughter (Field-Tested),折刀（★） | 屠夫 (久经沙场),2,1
11444,Souvenir USP-S | Check Engine (Field-Tested),USP消音版（纪念品） | 引擎故障灯 (久经沙场),2,1
11445,★ StatTrak™ Stiletto Knife | Forest DDPAT (Field-Tested),短剑（★ StatTrak™） | 森林 DDPAT (久经沙场),2,1
11446,Souvenir P250 | Facility Draft (Factory New),P250（纪念品） | 设施系列·草图 (崭新出厂),2,1
11447,Souvenir UMP-45 | Facility Dark (Battle-Scarred),UMP-45（纪念品） | 设施系列·深色图 (战痕累累),2,1
11448,Souvenir P250 | Facility Draft (Minimal Wear),P250（纪念品） | 设施系列·草图 (略有磨损),2,1
11450,Souvenir Galil AR | Cold Fusion (Field-Tested),加利尔AR（纪念品） | 冰核聚变 (久经沙场),2,1
11454,Souvenir MAC-10 | Calf Skin (Battle-Scarred),MAC-10（纪念品） | 小牛皮 (战痕累累),2,1
11455,★ Ursus Knife | Boreal Forest (Minimal Wear),熊刀（★） | 北方森林 (略有磨损),2,1
11456,Souvenir Five-SeveN | Coolant (Factory New),FN57（纪念品） | 冷却剂 (崭新出厂),2,1
11457,Souvenir PP-Bizon | Facility Sketch (Minimal Wear),PP-野牛（纪念品） | 设施系列·速写图 (略有磨损),2,1
11459,Souvenir SG 553 | Integrale (Battle-Scarred),SG 553（纪念品） | 意式拉力 (战痕累累),2,1
11462,StatTrak™ M4A1-S | Nightmare (Factory New),M4A1消音版（StatTrak™） | 梦魇 (崭新出厂),2,1
11463,★ Navaja Knife | Case Hardened (Field-Tested),折刀（★） | 表面淬火 (久经沙场),2,1
11464,Souvenir MP7 | Motherboard (Minimal Wear),MP7（纪念品） | 主板 (略有磨损),2,1
11465,★ Talon Knife | Stained (Minimal Wear),锯齿爪刀（★） | 人工染色 (略有磨损),2,1
11466,Sticker | FaZe Clan (Foil) | London 2018,印花 | FaZe Clan（闪亮）| 2018年伦敦锦标赛,2,1
11467,Souvenir Dual Berettas | Twin Turbo (Battle-Scarred),双持贝瑞塔（纪念品） | 双涡轮 (战痕累累),2,1
11470,★ Stiletto Knife | Night Stripe (Battle-Scarred),短剑（★） | 夜色 (战痕累累),2,1
11471,★ Ursus Knife | Case Hardened (Field-Tested),熊刀（★） | 表面淬火 (久经沙场),2,1
11473,Souvenir Dual Berettas | Twin Turbo (Minimal Wear),双持贝瑞塔（纪念品） | 双涡轮 (略有磨损),2,1
11474,★ Talon Knife | Blue Steel (Battle-Scarred),锯齿爪刀（★） | 蓝钢 (战痕累累),2,1
11476,Souvenir Five-SeveN | Coolant (Well-Worn),FN57（纪念品） | 冷却剂 (破损不堪),2,1
11478,Souvenir M4A4 | Mainframe (Minimal Wear),M4A4（纪念品） | 主机 (略有磨损),2,1
11479,Souvenir MP5-SD | Co-Processor (Minimal Wear),MP5-SD（纪念品） | 协处理器 (略有磨损),2,1
11480,Souvenir Nova | Mandrel (Minimal Wear),新星（纪念品） | 芯轴 (略有磨损),2,1
11481,★ Talon Knife | Forest DDPAT (Minimal Wear),锯齿爪刀（★） | 森林 DDPAT (略有磨损),2,1
11482,Souvenir Galil AR | Cold Fusion (Minimal Wear),加利尔AR（纪念品） | 冰核聚变 (略有磨损),2,1
11483,StatTrak™ G3SG1 | High Seas (Well-Worn),G3SG1（StatTrak™） | 公海 (破损不堪),2,1
11485,Souvenir UMP-45 | Facility Dark (Factory New),UMP-45（纪念品） | 设施系列·深色图 (崭新出厂),2,1
11487,Souvenir AWP | Acheron (Minimal Wear),AWP（纪念品） | 冥界之河 (略有磨损),2,1
11488,★ Ursus Knife | Blue Steel (Field-Tested),熊刀（★） | 蓝钢 (久经沙场),2,1
11489,StatTrak™ AK-47 | Neon Rider (Factory New),AK-47（StatTrak™） | 霓虹骑士 (崭新出厂),2,1
11490,Souvenir MP5-SD | Co-Processor (Field-Tested),MP5-SD（纪念品） | 协处理器 (久经沙场),2,1
11491,Souvenir SG 553 | Integrale (Minimal Wear),SG 553（纪念品） | 意式拉力 (略有磨损),2,1
11493,★ StatTrak™ Ursus Knife | Forest DDPAT (Field-Tested),熊刀（★ StatTrak™） | 森林 DDPAT (久经沙场),2,1
11494,Souvenir UMP-45 | Facility Dark (Minimal Wear),UMP-45（纪念品） | 设施系列·深色图 (略有磨损),2,1
11496,Souvenir SSG 08 | Hand Brake (Well-Worn),SSG 08（纪念品） | 手刹 (破损不堪),2,1
11497,★ Ursus Knife | Safari Mesh (Minimal Wear),熊刀（★） | 狩猎网格 (略有磨损),2,1
11498,★ Ursus Knife | Slaughter (Factory New),熊刀（★） | 屠夫 (崭新出厂),2,1
11500,Souvenir M4A4 | Converter (Well-Worn),M4A4（纪念品） | 变频器 (破损不堪),2,1
11601,Souvenir Five-SeveN | Coolant (Battle-Scarred),FN57（纪念品） | 冷却剂 (战痕累累),2,1
11602,Souvenir P90 | Facility Negative (Field-Tested),P90（纪念品） | 设施系列·底片图 (久经沙场),2,1
11603,Souvenir P90 | Facility Negative (Factory New),P90（纪念品） | 设施系列·底片图 (崭新出厂),2,1
11604,AWP | Acheron (Field-Tested),AWP | 冥界之河 (久经沙场),2,1
11605,MP9 | Slide (Minimal Wear),MP9 | 滑移 (略有磨损),2,1
11606,MP5-SD | Dirt Drop (Minimal Wear),MP5-SD | 越野 (略有磨损),2,1
11607,Souvenir AK-47 | Safety Net (Factory New),AK-47（纪念品） | 安全网 (崭新出厂),2,1
11608,Five-SeveN | Coolant (Minimal Wear),FN57 | 冷却剂 (略有磨损),2,1
11609,PP-Bizon | Facility Sketch (Field-Tested),PP-野牛 | 设施系列·速写图 (久经沙场),2,1
11610,Five-SeveN | Coolant (Factory New),FN57 | 冷却剂 (崭新出厂),2,1
11611,MAG-7 | Rust Coat (Field-Tested),MAG-7 | 外表生锈 (久经沙场),2,1
11612,UMP-45 | Mudder (Field-Tested),UMP-45 | 泥地杀手 (久经沙场),2,1
11613,P250 | Vino Primo (Well-Worn),P250 | 葡萄酒 (破损不堪),2,1
11614,Five-SeveN | Coolant (Field-Tested),FN57 | 冷却剂 (久经沙场),2,1
11615,MAG-7 | Rust Coat (Battle-Scarred),MAG-7 | 外表生锈 (战痕累累),2,1
11616,Glock-18 | High Beam (Factory New),格洛克18型 | 远光灯 (崭新出厂),2,1
11617,AUG | Sweeper (Field-Tested),AUG | 扫频仪 (久经沙场),2,1
11618,Nova | Mandrel (Battle-Scarred),新星 | 芯轴 (战痕累累),2,1
11619,AUG | Sweeper (Factory New),AUG | 扫频仪 (崭新出厂),2,1
11620,Nova | Mandrel (Minimal Wear),新星 | 芯轴 (略有磨损),2,1
11621,PP-Bizon | Candy Apple (Field-Tested),PP-野牛 | 红苹果 (久经沙场),2,1
11622,M4A4 | Mainframe (Battle-Scarred),M4A4 | 主机 (战痕累累),2,1
11623,MP9 | Slide (Well-Worn),MP9 | 滑移 (破损不堪),2,1
11624,MAC-10 | Calf Skin (Field-Tested),MAC-10 | 小牛皮 (久经沙场),2,1
11625,MP5-SD | Dirt Drop (Well-Worn),MP5-SD | 越野 (破损不堪),2,1
11626,UMP-45 | Facility Dark (Factory New),UMP-45 | 设施系列·深色图 (崭新出厂),2,1
11627,AWP | Acheron (Factory New),AWP | 冥界之河 (崭新出厂),2,1
11628,Five-SeveN | Coolant (Battle-Scarred),FN57 | 冷却剂 (战痕累累),2,1
11629,P250 | Facility Draft (Field-Tested),P250 | 设施系列·草图 (久经沙场),2,1
11630,PP-Bizon | Facility Sketch (Minimal Wear),PP-野牛 | 设施系列·速写图 (略有磨损),2,1
11631,Nova | Mandrel (Field-Tested),新星 | 芯轴 (久经沙场),2,1
11632,R8 Revolver | Nitro (Field-Tested),R8左轮手枪 | 氮化处理 (久经沙场),2,1
11633,UMP-45 | Mudder (Minimal Wear),UMP-45 | 泥地杀手 (略有磨损),2,1
11634,MAG-7 | Rust Coat (Minimal Wear),MAG-7 | 外表生锈 (略有磨损),2,1
11635,SG 553 | Integrale (Well-Worn),SG 553 | 意式拉力 (破损不堪),2,1
11636,MP5-SD | Dirt Drop (Field-Tested),MP5-SD | 越野 (久经沙场),2,1
11637,Negev | Bulkhead (Field-Tested),内格夫 | 舱壁 (久经沙场),2,1
11638,UMP-45 | Mudder (Battle-Scarred),UMP-45 | 泥地杀手 (战痕累累),2,1
11639,MP7 | Motherboard (Minimal Wear),MP7 | 主板 (略有磨损),2,1
11640,Souvenir P250 | Vino Primo (Field-Tested),P250（纪念品） | 葡萄酒 (久经沙场),2,1
11641,AUG | Sweeper (Well-Worn),AUG | 扫频仪 (破损不堪),2,1
11642,PP-Bizon | Facility Sketch (Factory New),PP-野牛 | 设施系列·速写图 (崭新出厂),2,1
11643,★ StatTrak™ Stiletto Knife | Night Stripe (Field-Tested),短剑（★ StatTrak™） | 夜色 (久经沙场),2,1
11644,MP9 | Slide (Battle-Scarred),MP9 | 滑移 (战痕累累),2,1
11645,UMP-45 | Mudder (Well-Worn),UMP-45 | 泥地杀手 (破损不堪),2,1
11646,★ StatTrak™ Ursus Knife | Case Hardened (Field-Tested),熊刀（★ StatTrak™） | 表面淬火 (久经沙场),2,1
11647,SSG 08 | Hand Brake (Field-Tested),SSG 08 | 手刹 (久经沙场),2,1
11648,Dual Berettas | Twin Turbo (Battle-Scarred),双持贝瑞塔 | 双涡轮 (战痕累累),2,1
11649,MAC-10 | Calf Skin (Well-Worn),MAC-10 | 小牛皮 (破损不堪),2,1
11650,MP5-SD | Co-Processor (Well-Worn),MP5-SD | 协处理器 (破损不堪),2,1
11651,AUG | Sweeper (Minimal Wear),AUG | 扫频仪 (略有磨损),2,1
11652,Five-SeveN | Coolant (Well-Worn),FN57 | 冷却剂 (破损不堪),2,1
11653,P250 | Facility Draft (Minimal Wear),P250 | 设施系列·草图 (略有磨损),2,1
11654,MP5-SD | Dirt Drop (Battle-Scarred),MP5-SD | 越野 (战痕累累),2,1
11655,UMP-45 | Facility Dark (Minimal Wear),UMP-45 | 设施系列·深色图 (略有磨损),2,1
11656,P90 | Facility Negative (Minimal Wear),P90 | 设施系列·底片图 (略有磨损),2,1
11657,M4A4 | Mainframe (Factory New),M4A4 | 主机 (崭新出厂),2,1
11659,P250 | Facility Draft (Battle-Scarred),P250 | 设施系列·草图 (战痕累累),2,1
11660,Souvenir Nova | Mandrel (Battle-Scarred),新星（纪念品） | 芯轴 (战痕累累),2,1
11661,Souvenir Nova | Mandrel (Well-Worn),新星（纪念品） | 芯轴 (破损不堪),2,1
11662,★ Stiletto Knife | Boreal Forest (Field-Tested),短剑（★） | 北方森林 (久经沙场),2,1
11663,★ Moto Gloves | POW! (Factory New),摩托手套（★） | 嘭！ (崭新出厂),2,1
11665,SSG 08 | Hand Brake (Factory New),SSG 08 | 手刹 (崭新出厂),2,1
11667,★ Stiletto Knife | Blue Steel (Minimal Wear),短剑（★） | 蓝钢 (略有磨损),2,1
11669,★ Talon Knife | Stained (Battle-Scarred),锯齿爪刀（★） | 人工染色 (战痕累累),2,1
11670,Nova | Mandrel (Factory New),新星 | 芯轴 (崭新出厂),2,1
11671,P250 | Facility Draft (Factory New),P250 | 设施系列·草图 (崭新出厂),2,1
11672,PP-Bizon | Candy Apple (Factory New),PP-野牛 | 红苹果 (崭新出厂),2,1
11673,MAG-7 | Rust Coat (Well-Worn),MAG-7 | 外表生锈 (破损不堪),2,1
11674,M4A4 | Mainframe (Well-Worn),M4A4 | 主机 (破损不堪),2,1
11675,M4A4 | Mainframe (Minimal Wear),M4A4 | 主机 (略有磨损),2,1
11676,USP-S | Check Engine (Field-Tested),USP消音版 | 引擎故障灯 (久经沙场),2,1
11678,PP-Bizon | Facility Sketch (Battle-Scarred),PP-野牛 | 设施系列·速写图 (战痕累累),2,1
11679,Sawed-Off | Brake Light (Factory New),截短霰弹枪 | 刹车灯 (崭新出厂),2,1
11680,Negev | Bulkhead (Factory New),内格夫 | 舱壁 (崭新出厂),2,1
11682,AK-47 | Safety Net (Field-Tested),AK-47 | 安全网 (久经沙场),2,1
11683,Souvenir MP5-SD | Co-Processor (Factory New),MP5-SD（纪念品） | 协处理器 (崭新出厂),2,1
11684,M4A4 | Converter (Field-Tested),M4A4 | 变频器 (久经沙场),2,1
11686,AK-47 | Safety Net (Minimal Wear),AK-47 | 安全网 (略有磨损),2,1
11689,Glock-18 | Nuclear Garden (Field-Tested),格洛克18型 | 核子花园 (久经沙场),2,1
11690,Souvenir Tec-9 | Remote Control (Field-Tested),Tec-9（纪念品） | 遥控 (久经沙场),2,1
11691,★ Stiletto Knife | Scorched (Battle-Scarred),短剑（★） | 枯焦之色 (战痕累累),2,1
11693,MP7 | Fade (Minimal Wear),MP7 | 渐变之色 (略有磨损),2,1
11696,Galil AR | Cold Fusion (Factory New),加利尔AR | 冰核聚变 (崭新出厂),2,1
11697,P250 | Facility Draft (Well-Worn),P250 | 设施系列·草图 (破损不堪),2,1
11698,P250 | Vino Primo (Field-Tested),P250 | 葡萄酒 (久经沙场),2,1
11699,MP7 | Motherboard (Field-Tested),MP7 | 主板 (久经沙场),2,1
11700,★ Ursus Knife | Scorched (Battle-Scarred),熊刀（★） | 枯焦之色 (战痕累累),2,1
11801,MP7 | Fade (Factory New),MP7 | 渐变之色 (崭新出厂),2,1
11802,MAG-7 | Core Breach (Well-Worn),MAG-7 | 核芯破裂 (破损不堪),2,1
11803,★ Talon Knife | Slaughter (Factory New),锯齿爪刀（★） | 屠夫 (崭新出厂),2,1
11804,★ StatTrak™ Stiletto Knife | Case Hardened (Field-Tested),短剑（★ StatTrak™） | 表面淬火 (久经沙场),2,1
11805,★ StatTrak™ Navaja Knife | Blue Steel (Minimal Wear),折刀（★ StatTrak™） | 蓝钢 (略有磨损),2,1
11806,★ Stiletto Knife | Urban Masked (Battle-Scarred),短剑（★） | 都市伪装 (战痕累累),2,1
11808,MP7 | Motherboard (Well-Worn),MP7 | 主板 (破损不堪),2,1
11809,P90 | Facility Negative (Battle-Scarred),P90 | 设施系列·底片图 (战痕累累),2,1
11812,SSG 08 | Hand Brake (Well-Worn),SSG 08 | 手刹 (破损不堪),2,1
11814,MAC-10 | Calf Skin (Factory New),MAC-10 | 小牛皮 (崭新出厂),2,1
11815,P250 | Vino Primo (Factory New),P250 | 葡萄酒 (崭新出厂),2,1
11816,Souvenir Galil AR | Cold Fusion (Factory New),加利尔AR（纪念品） | 冰核聚变 (崭新出厂),2,1
11817,★ Stiletto Knife | Scorched (Well-Worn),短剑（★） | 枯焦之色 (破损不堪),2,1
11818,★ Talon Knife | Boreal Forest (Field-Tested),锯齿爪刀（★） | 北方森林 (久经沙场),2,1
11819,★ Ursus Knife | Stained (Minimal Wear),熊刀（★） | 人工染色 (略有磨损),2,1
11820,★ Stiletto Knife | Scorched (Minimal Wear),短剑（★） | 枯焦之色 (略有磨损),2,1
11821,★ StatTrak™ Stiletto Knife | Safari Mesh (Field-Tested),短剑（★ StatTrak™） | 狩猎网格 (久经沙场),2,1
11822,StatTrak™ FAMAS | Eye of Athena (Battle-Scarred),法玛斯（StatTrak™） | 雅典娜之眼 (战痕累累),2,1
11823,Souvenir P250 | Facility Draft (Battle-Scarred),P250（纪念品） | 设施系列·草图 (战痕累累),2,1
11824,★ Ursus Knife | Safari Mesh (Battle-Scarred),熊刀（★） | 狩猎网格 (战痕累累),2,1
11825,★ Ursus Knife | Stained (Field-Tested),熊刀（★） | 人工染色 (久经沙场),2,1
11827,★ Stiletto Knife | Safari Mesh (Battle-Scarred),短剑（★） | 狩猎网格 (战痕累累),2,1
11829,★ StatTrak™ Talon Knife | Boreal Forest (Field-Tested),锯齿爪刀（★ StatTrak™） | 北方森林 (久经沙场),2,1
11830,★ Ursus Knife | Scorched (Factory New),熊刀（★） | 枯焦之色 (崭新出厂),2,1
11831,Tec-9 | Remote Control (Minimal Wear),Tec-9 | 遥控 (略有磨损),2,1
11832,Souvenir M4A1-S | Control Panel (Field-Tested),M4A1消音版（纪念品） | 控制台 (久经沙场),2,1
11833,Souvenir MP5-SD | Co-Processor (Well-Worn),MP5-SD（纪念品） | 协处理器 (破损不堪),2,1
11834,★ Ursus Knife | Case Hardened (Factory New),熊刀（★） | 表面淬火 (崭新出厂),2,1
11836,★ Talon Knife | Case Hardened (Minimal Wear),锯齿爪刀（★） | 表面淬火 (略有磨损),2,1
11837,★ Navaja Knife | Forest DDPAT (Well-Worn),折刀（★） | 森林 DDPAT (破损不堪),2,1
11838,Sticker | tiziaN (Gold) | London 2018,印花 | tiziaN（金色）| 2018年伦敦锦标赛,2,1
11839,MP9 | Slide (Factory New),MP9 | 滑移 (崭新出厂),2,1
11840,Galil AR | Cold Fusion (Well-Worn),加利尔AR | 冰核聚变 (破损不堪),2,1
11841,P250 | Vino Primo (Battle-Scarred),P250 | 葡萄酒 (战痕累累),2,1
11842,★ Ursus Knife | Case Hardened (Battle-Scarred),熊刀（★） | 表面淬火 (战痕累累),2,1
11844,★ Stiletto Knife | Slaughter (Field-Tested),短剑（★） | 屠夫 (久经沙场),2,1
11845,AUG | Random Access (Field-Tested),AUG | 随机存取 (久经沙场),2,1
11846,★ Navaja Knife | Blue Steel (Battle-Scarred),折刀（★） | 蓝钢 (战痕累累),2,1
11847,★ Talon Knife | Urban Masked (Field-Tested),锯齿爪刀（★） | 都市伪装 (久经沙场),2,1
11848,Dual Berettas | Twin Turbo (Minimal Wear),双持贝瑞塔 | 双涡轮 (略有磨损),2,1
11849,Tec-9 | Remote Control (Well-Worn),Tec-9 | 遥控 (破损不堪),2,1
11850,AK-47 | Safety Net (Battle-Scarred),AK-47 | 安全网 (战痕累累),2,1
11851,★ StatTrak™ Talon Knife | Crimson Web (Minimal Wear),锯齿爪刀（★ StatTrak™） | 深红之网 (略有磨损),2,1
11854,Souvenir AK-47 | Safety Net (Battle-Scarred),AK-47（纪念品） | 安全网 (战痕累累),2,1
11855,SG 553 | Integrale (Field-Tested),SG 553 | 意式拉力 (久经沙场),2,1
11856,MP7 | Fade (Field-Tested),MP7 | 渐变之色 (久经沙场),2,1
11857,★ Stiletto Knife | Night Stripe (Minimal Wear),短剑（★） | 夜色 (略有磨损),2,1
11858,MAG-7 | Core Breach (Factory New),MAG-7 | 核芯破裂 (崭新出厂),2,1
11859,★ Talon Knife | Case Hardened (Battle-Scarred),锯齿爪刀（★） | 表面淬火 (战痕累累),2,1
11860,★ StatTrak™ Navaja Knife | Boreal Forest (Field-Tested),折刀（★ StatTrak™） | 北方森林 (久经沙场),2,1
11861,★ Talon Knife | Urban Masked (Well-Worn),锯齿爪刀（★） | 都市伪装 (破损不堪),2,1
11862,Tec-9 | Remote Control (Battle-Scarred),Tec-9 | 遥控 (战痕累累),2,1
11863,AK-47 | Safety Net (Well-Worn),AK-47 | 安全网 (破损不堪),2,1
11864,Souvenir P250 | Vino Primo (Battle-Scarred),P250（纪念品） | 葡萄酒 (战痕累累),2,1
11865,Dual Berettas | Twin Turbo (Factory New),双持贝瑞塔 | 双涡轮 (崭新出厂),2,1
11866,Souvenir Glock-18 | Nuclear Garden (Factory New),格洛克18型（纪念品） | 核子花园 (崭新出厂),2,1
11867,P250 | Exchanger (Well-Worn),P250 | 交换机 (破损不堪),2,1
11868,R8 Revolver | Nitro (Factory New),R8左轮手枪 | 氮化处理 (崭新出厂),2,1
11869,★ Stiletto Knife | Blue Steel (Well-Worn),短剑（★） | 蓝钢 (破损不堪),2,1
11870,M4A1-S | Control Panel (Well-Worn),M4A1消音版 | 控制台 (破损不堪),2,1
11871,SG 553 | Integrale (Factory New),SG 553 | 意式拉力 (崭新出厂),2,1
11872,P250 | Vino Primo (Minimal Wear),P250 | 葡萄酒 (略有磨损),2,1
11873,★ Talon Knife | Slaughter (Field-Tested),锯齿爪刀（★） | 屠夫 (久经沙场),2,1
11874,★ Stiletto Knife | Stained (Field-Tested),短剑（★） | 人工染色 (久经沙场),2,1
11875,★ StatTrak™ Stiletto Knife | Fade (Factory New),短剑（★ StatTrak™） | 渐变之色 (崭新出厂),2,1
11876,★ Navaja Knife | Boreal Forest (Minimal Wear),折刀（★） | 北方森林 (略有磨损),2,1
11877,AUG | Random Access (Well-Worn),AUG | 随机存取 (破损不堪),2,1
11878,MAG-7 | Core Breach (Field-Tested),MAG-7 | 核芯破裂 (久经沙场),2,1
11879,SG 553 | Integrale (Battle-Scarred),SG 553 | 意式拉力 (战痕累累),2,1
11880,★ Navaja Knife | Boreal Forest (Field-Tested),折刀（★） | 北方森林 (久经沙场),2,1
11881,★ Talon Knife | Blue Steel (Field-Tested),锯齿爪刀（★） | 蓝钢 (久经沙场),2,1
11882,★ Navaja Knife | Urban Masked (Minimal Wear),折刀（★） | 都市伪装 (略有磨损),2,1
11883,★ Ursus Knife | Night Stripe (Battle-Scarred),熊刀（★） | 夜色 (战痕累累),2,1
11884,★ StatTrak™ Talon Knife | Blue Steel (Field-Tested),锯齿爪刀（★ StatTrak™） | 蓝钢 (久经沙场),2,1
11885,★ Talon Knife | Urban Masked (Battle-Scarred),锯齿爪刀（★） | 都市伪装 (战痕累累),2,1
11886,★ Hydra Gloves | Case Hardened (Factory New),九头蛇手套（★） | 表面淬火 (崭新出厂),2,1
11887,★ Ursus Knife | Safari Mesh (Well-Worn),熊刀（★） | 狩猎网格 (破损不堪),2,1
11888,Sawed-Off | Brake Light (Minimal Wear),截短霰弹枪 | 刹车灯 (略有磨损),2,1
11889,★ Navaja Knife | Crimson Web (Minimal Wear),折刀（★） | 深红之网 (略有磨损),2,1
11890,Souvenir Glock-18 | Nuclear Garden (Minimal Wear),格洛克18型（纪念品） | 核子花园 (略有磨损),2,1
